date_time,concentration
2019-12-29 09:49:59,0.035
2019-12-29 09:51:59,0.036
2019-12-29 09:53:59,0.035
2019-12-29 09:55:59,0.035
2019-12-29 09:57:59,0.035
2019-12-29 09:59:59,0.035
2019-12-29 10:01:59,0.034
2019-12-29 10:03:59,0.032
2019-12-29 10:05:59,0.03
2019-12-29 10:07:59,0.027
2019-12-29 10:09:59,0.024
2019-12-29 10:11:59,0.025
2019-12-29 10:13:59,0.026
2019-12-29 10:15:59,0.026
2019-12-29 10:17:59,0.024
2019-12-29 10:19:59,0.024
2019-12-29 10:21:59,0.028
2019-12-29 10:23:59,0.035
2019-12-29 10:25:59,0.037
2019-12-29 10:27:59,0.037
2019-12-29 10:29:59,0.036
2019-12-29 10:31:59,0.036
2019-12-29 10:33:59,0.036
2019-12-29 10:35:59,0.036
2019-12-29 10:37:59,0.036
2019-12-29 10:39:59,0.036
2019-12-29 10:41:59,0.035
2019-12-29 10:43:59,0.034
2019-12-29 10:45:59,0.034
2019-12-29 10:47:59,0.034
2019-12-29 10:49:59,0.03
2019-12-29 10:51:59,0.031
2019-12-29 10:53:59,0.031
2019-12-29 10:55:59,0.029
2019-12-29 10:57:59,0.028
2019-12-29 10:59:59,0.028
2019-12-29 11:01:59,0.028
2019-12-29 11:03:59,0.027
2019-12-29 11:05:59,0.028
2019-12-29 11:07:59,0.029
2019-12-29 11:09:59,0.03
2019-12-29 11:11:59,0.03
2019-12-29 11:13:59,0.03
2019-12-29 11:15:59,0.03
2019-12-29 11:17:59,0.03
2019-12-29 11:19:59,0.03
2019-12-29 11:21:59,0.031
2019-12-29 11:23:59,0.03
2019-12-29 11:25:59,0.028
2019-12-29 11:27:59,0.026
2019-12-29 11:29:59,0.028
2019-12-29 11:31:59,0.029
2019-12-29 11:33:59,0.028
2019-12-29 11:35:59,0.027
2019-12-29 11:37:59,0.027
2019-12-29 11:39:59,0.026
2019-12-29 11:41:59,0.025
2019-12-29 11:43:59,0.025
2019-12-29 11:45:59,0.024
2019-12-29 11:47:59,0.023
2019-12-29 11:49:59,0.022
2019-12-29 11:51:59,0.022
2019-12-29 11:53:59,0.023
2019-12-29 11:55:59,0.022
2019-12-29 11:57:59,0.022
2019-12-29 11:59:59,0.022
2019-12-29 12:01:59,0.022
2019-12-29 12:03:59,0.022
2019-12-29 12:05:59,0.022
2019-12-29 12:07:59,0.021
2019-12-29 12:09:59,0.022
2019-12-29 12:11:59,0.021
2019-12-29 12:13:59,0.02
2019-12-29 12:15:59,0.021
2019-12-29 12:17:59,0.02
2019-12-29 12:19:59,0.02
2019-12-29 12:21:59,0.019
2019-12-29 12:23:59,0.02
2019-12-29 12:25:59,0.02
2019-12-29 12:27:59,0.02
2019-12-29 12:29:59,0.02
2019-12-29 12:31:59,0.02
2019-12-29 12:33:59,0.021
2019-12-29 12:35:59,0.02
2019-12-29 12:37:59,0.021
2019-12-29 12:39:59,0.022
2019-12-29 12:41:59,0.021
2019-12-29 12:43:59,0.021
2019-12-29 12:45:59,0.021
2019-12-29 12:47:59,0.02
2019-12-29 12:49:59,0.019
2019-12-29 12:51:59,0.019
2019-12-29 12:53:59,0.019
2019-12-29 12:55:59,0.018
2019-12-29 12:57:59,0.018
2019-12-29 12:59:59,0.018
2019-12-29 13:01:59,0.019
2019-12-29 13:03:59,0.02
2019-12-29 13:05:59,0.018
2019-12-29 13:07:59,0.018
2019-12-29 13:09:59,0.018
2019-12-29 13:11:59,0.018
2019-12-29 13:13:59,0.019
2019-12-29 13:15:59,0.021
2019-12-29 13:17:59,0.02
2019-12-29 13:19:59,0.02
2019-12-29 13:21:59,0.019
2019-12-29 13:23:59,0.019
2019-12-29 13:25:59,0.018
2019-12-29 13:27:59,0.018
2019-12-29 13:29:59,0.018
2019-12-29 13:31:59,0.018
2019-12-29 13:33:59,0.017
2019-12-29 13:35:59,0.017
2019-12-29 13:37:59,0.018
2019-12-29 13:39:59,0.018
2019-12-29 13:41:59,0.018
2019-12-29 13:43:59,0.019
2019-12-29 13:45:59,0.019
2019-12-29 13:47:59,0.018
2019-12-29 13:49:59,0.016
2019-12-29 13:51:59,0.015
2019-12-29 13:53:59,0.014
2019-12-29 13:55:59,0.014
2019-12-29 13:57:59,0.017
2019-12-29 13:59:59,0.018
2019-12-29 14:01:59,0.018
2019-12-29 14:03:59,0.017
2019-12-29 14:05:59,0.016
2019-12-29 14:07:59,0.015
2019-12-29 14:09:59,0.014
2019-12-29 14:11:59,0.015
2019-12-29 14:13:59,0.015
2019-12-29 14:15:59,0.015
2019-12-29 14:17:59,0.016
2019-12-29 14:19:59,0.016
2019-12-29 14:21:59,0.015
2019-12-29 14:23:59,0.015
2019-12-29 14:25:59,0.014
2019-12-29 14:27:59,0.015
2019-12-29 14:29:59,0.015
2019-12-29 14:31:59,0.015
2019-12-29 14:33:59,0.015
2019-12-29 14:35:59,0.015
2019-12-29 14:37:59,0.015
2019-12-29 14:39:59,0.015
2019-12-29 14:41:59,0.015
2019-12-29 14:43:59,0.015
2019-12-29 14:45:59,0.015
2019-12-29 14:47:59,0.015
2019-12-29 14:49:59,0.015
2019-12-29 14:51:59,0.015
2019-12-29 14:53:59,0.016
2019-12-29 14:55:59,0.016
2019-12-29 14:57:59,0.016
2019-12-29 14:59:59,0.016
2019-12-29 15:01:59,0.016
2019-12-29 15:03:59,0.017
2019-12-29 15:05:59,0.017
2019-12-29 15:07:59,0.015
2019-12-29 15:09:59,0.015
2019-12-29 15:11:59,0.015
2019-12-29 15:13:59,0.015
2019-12-29 15:15:59,0.015
2019-12-29 15:17:59,0.015
2019-12-29 15:19:59,0.014
2019-12-29 15:21:59,0.013
2019-12-29 15:23:59,0.013
2019-12-29 15:25:59,0.013
2019-12-29 15:27:59,0.012
2019-12-29 15:29:59,0.012
2019-12-29 15:31:59,0.012
2019-12-29 15:33:59,0.012
2019-12-29 15:35:59,0.012
2019-12-29 15:37:59,0.011
2019-12-29 15:39:59,0.011
2019-12-29 15:41:59,0.011
2019-12-29 15:43:59,0.011
2019-12-29 15:45:59,0.011
2019-12-29 15:47:59,0.011
2019-12-29 15:49:59,0.011
2019-12-29 15:51:59,0.011
2019-12-29 15:53:59,0.013
2019-12-29 15:55:59,0.012
2019-12-29 15:57:59,0.011
2019-12-29 15:59:59,0.01
2019-12-29 16:01:59,0.01
2019-12-29 16:03:59,0.01
2019-12-29 16:05:59,0.011
2019-12-29 16:07:59,0.011
2019-12-29 16:09:59,0.011
2019-12-29 16:11:59,0.011
2019-12-29 16:13:59,0.011
2019-12-29 16:15:59,0.011
2019-12-29 16:17:59,0.012
2019-12-29 16:19:59,0.012
2019-12-29 16:21:59,0.012
2019-12-29 16:23:59,0.012
2019-12-29 16:25:59,0.012
2019-12-29 16:27:59,0.012
2019-12-29 16:29:59,0.012
2019-12-29 16:31:59,0.013
2019-12-29 16:33:59,0.013
2019-12-29 16:35:59,0.014
2019-12-29 16:37:59,0.015
2019-12-29 16:39:59,0.013
2019-12-29 16:41:59,0.013
2019-12-29 16:43:59,0.01
2019-12-29 16:45:59,0.01
2019-12-29 16:47:59,0.01
2019-12-29 16:49:59,0.01
2019-12-29 16:51:59,0.01
